mem_no,gender,ageband,join_date,addr
1000678,man,40,2019-03-01,Gwangju
1000679,man,40,2019-03-02,Seoul
1000680,man,40,2019-03-03,Seoul
1000681,women,20,2019-03-04,Incheon
1000682,man,20,2019-03-19,Seoul
1000683,women,30,2019-03-20,Daegu
1000684,women,30,2019-03-21,Incheon
1000685,man,30,2019-03-22,Seoul
1000686,man,30,2019-03-23,Daegu
1000687,man,30,2019-03-24,Seoul
1000688,women,40,2019-04-08,Gyeonggi
1000689,man,40,2019-04-09,Gyeonggi
1000690,women,40,2019-04-10,Gangwon
1000691,women,50,2019-04-11,Seoul
1000692,man,50,2019-04-12,Gyeonggi
1000693,man,50,2019-04-13,Gyeonggi
1000694,man,50,2019-04-28,Gangwon
1000695,women,50,2019-04-29,Busan
1000696,man,50,2019-04-30,Daejeon
1000697,women,50,2019-05-01,Jeju
1000698,women,50,2019-05-02,Jeju
1000699,man,50,2019-05-03,Daegu
1000700,man,50,2019-05-18,Gwangju
1000701,man,50,2019-05-19,Seoul
1000702,women,40,2019-05-20,Seoul
1000703,man,40,2019-05-21,Incheon
1000704,women,40,2019-05-22,Seoul
1000705,women,40,2019-05-23,Daegu
1000706,man,40,2019-06-07,Seoul
1000707,man,40,2019-06-08,Gyeonggi
1000708,man,20,2019-06-09,Gyeonggi
1000709,women,20,2019-05-10,Gangwon
1000710,man,30,2019-04-10,Busan
1000711,women,30,2019-03-11,Daejeon
1000712,women,30,2019-02-09,Jeju
1000713,man,30,2019-01-10,Jeju
1000714,man,30,2019-01-15,Daegu
1000715,man,40,2019-01-20,Gwangju
1000716,women,40,2019-01-25,Seoul
1000717,man,40,2019-01-30,Seoul
1000718,women,50,2019-02-04,Incheon
1000719,women,50,2019-02-09,Seoul
1000720,man,50,2019-02-14,Daegu
1000721,man,50,2019-02-19,Incheon
1000722,man,50,2019-02-24,Seoul
1000723,women,50,2019-03-01,Daegu
1000724,man,50,2019-03-06,Seoul
1000725,women,50,2019-03-11,Gyeonggi
1000726,women,50,2019-03-16,Gyeonggi
1000727,man,50,2019-03-21,Gangwon
1000728,man,50,2019-03-26,Seoul
1000729,man,40,2019-03-31,Gyeonggi
1000730,women,40,2019-04-05,Gyeonggi
1000731,man,40,2019-04-10,Gangwon
1000732,women,40,2019-04-15,Busan
1000733,women,40,2019-04-20,Daejeon
1000734,man,40,2019-04-25,Jeju
1000735,man,20,2019-04-30,Jeju
1000736,man,20,2019-05-05,Daegu
1000737,women,30,2019-05-10,Gwangju
1000738,man,30,2019-05-15,Seoul
1000739,man,20,2019-01-22,Seoul
1000740,women,20,2019-02-12,Gyeonggi
1000741,women,30,2019-01-24,Gyeonggi
1000742,man,30,2019-02-14,Gangwon
1000743,man,30,2019-01-26,Busan
1000744,man,30,2019-02-16,Daejeon
1000745,women,30,2019-01-28,Jeju
1000746,man,40,2019-02-18,Jeju
1000747,women,40,2019-01-30,Daegu
1000748,women,40,2019-02-20,Gwangju
1000749,man,50,2019-02-01,Seoul
1000750,man,50,2019-02-22,Seoul
1000751,man,50,2019-02-03,Incheon
1000752,women,50,2019-02-24,Seoul
1000753,man,50,2019-02-05,Daegu
1000754,women,50,2019-02-06,Seoul
1000755,women,50,2019-02-07,Gyeonggi
1000756,man,50,2019-02-08,Gyeonggi
1000757,man,50,2019-02-09,Gangwon
1000758,man,50,2019-02-10,Busan
1000759,women,50,2019-02-11,Daejeon
1000760,man,40,2019-02-12,Jeju
1000761,women,40,2019-02-27,Jeju
1000762,women,40,2019-02-28,Daegu
1000763,man,40,2019-03-01,Gwangju
1000764,man,40,2019-03-02,Seoul
1000765,man,40,2019-03-03,Seoul
1000766,women,20,2019-03-04,Incheon
1000767,man,20,2019-03-19,Seoul
1000768,women,30,2019-03-20,Daegu
1000769,women,30,2019-03-21,Incheon
1000770,man,30,2019-03-22,Seoul
1000771,man,30,2019-03-23,Daegu
1000772,man,30,2019-03-24,Seoul
1000773,women,40,2019-04-08,Gyeonggi
1000774,man,40,2019-04-09,Gyeonggi
1000775,women,40,2019-04-10,Gangwon
1000776,women,50,2019-04-11,Seoul
1000777,man,50,2019-04-12,Gyeonggi
1000778,man,50,2019-04-13,Gyeonggi
1000779,man,50,2019-04-28,Gangwon
1000780,women,50,2019-04-29,Busan
1000781,man,50,2019-04-30,Daejeon
1000782,women,50,2019-05-01,Jeju
1000783,women,50,2019-05-02,Jeju
1000784,man,50,2019-05-03,Daegu
1000785,man,50,2019-05-18,Gwangju
1000786,man,50,2019-05-19,Seoul
1000787,women,40,2019-05-20,Seoul
1000788,man,40,2019-05-21,Incheon
1000789,women,40,2019-05-22,Seoul
1000790,women,40,2019-05-23,Daegu
1000791,man,40,2019-06-07,Seoul
1000792,man,40,2019-06-08,Gyeonggi
1000793,man,20,2019-06-09,Gyeonggi
1000794,women,20,2019-05-10,Gangwon
1000795,man,30,2019-04-10,Busan
1000796,women,30,2019-03-11,Daejeon
1000797,women,30,2019-02-09,Jeju
1000798,man,30,2019-01-10,Jeju
1000799,man,30,2019-01-15,Daegu
1000800,man,40,2019-01-20,Gwangju
1000801,women,40,2019-01-25,Seoul
1000802,man,40,2019-01-30,Seoul
1000803,women,50,2019-02-04,Incheon
1000804,women,50,2019-02-09,Seoul
1000805,man,50,2019-02-14,Daegu
1000806,man,50,2019-02-19,Incheon
1000807,man,50,2019-02-24,Seoul
1000808,women,50,2019-03-01,Daegu
1000809,man,50,2019-03-06,Seoul
1000810,women,50,2019-03-11,Gyeonggi
1000811,women,50,2019-03-16,Gyeonggi
1000812,man,50,2019-03-21,Gangwon
1000813,man,50,2019-03-26,Seoul
1000814,man,40,2019-03-31,Gyeonggi
1000815,women,40,2019-04-05,Gyeonggi
1000816,man,40,2019-04-10,Gangwon
1000817,women,40,2019-04-15,Busan
1000818,women,40,2019-04-20,Daejeon
1000819,man,40,2019-04-25,Jeju
1000820,man,20,2019-04-30,Jeju
1000821,man,20,2019-05-05,Daegu
1000822,women,30,2019-05-10,Gwangju
1000823,man,30,2019-05-15,Seoul
1000824,women,30,2018-09-27,Seoul
1000825,women,30,2018-09-27,Seoul
1000826,women,30,2018-09-27,Seoul
1000827,women,30,2018-09-27,Seoul
1000828,women,30,2018-09-27,Seoul
1000829,man,30,2018-09-23,Gyeonggi
1000830,man,30,2018-09-23,Gyeonggi
1000831,man,30,2018-09-23,Gyeonggi
1000832,man,30,2018-09-23,Gyeonggi
1000833,man,30,2018-09-23,Gyeonggi
1000834,man,30,2018-09-22,Gangwon
1000835,man,30,2018-09-22,Gangwon
1000836,man,30,2018-09-22,Gangwon
1000837,man,30,2018-09-22,Gangwon
1000838,man,30,2018-09-22,Gangwon
1000839,women,30,2018-09-19,Gyeonggi
1000840,women,30,2018-09-19,Gyeonggi
1000841,women,30,2018-09-19,Gyeonggi
1000842,women,30,2018-09-19,Gyeonggi
1000843,women,30,2018-09-19,Gyeonggi
1000844,man,20,2018-09-17,Gyeonggi
1000845,man,20,2018-09-17,Gyeonggi
1000846,man,20,2018-09-17,Gyeonggi
1000847,man,20,2018-09-17,Gyeonggi
1000848,man,20,2018-09-17,Gyeonggi
1000849,women,30,2018-09-15,Gangwon
1000850,women,30,2018-09-15,Gangwon
1000851,women,30,2018-09-15,Gangwon
1000852,women,30,2018-09-15,Gangwon
1000853,women,30,2018-09-15,Gangwon
1000854,man,20,2018-09-12,Gyeonggi
1000855,man,20,2018-09-12,Gyeonggi
1000856,man,20,2018-09-12,Gyeonggi
1000857,man,20,2018-09-12,Gyeonggi
1000858,man,20,2018-09-12,Gyeonggi
1000859,man,40,2018-09-11,Busan
1000860,man,40,2018-09-11,Busan
1000861,man,40,2018-09-11,Busan
1000862,man,40,2018-09-11,Busan
1000863,man,40,2018-09-11,Busan
1000864,women,40,2018-09-07,Seoul
1000865,man,40,2018-09-07,Daejeon
1000866,women,40,2018-09-07,Seoul
1000867,man,40,2018-09-07,Daejeon
1000868,women,40,2018-09-07,Seoul
1000869,man,40,2018-09-07,Daejeon
1000870,women,40,2018-09-07,Seoul
1000871,man,40,2018-09-07,Daejeon
1000872,women,40,2018-09-07,Seoul
1000873,man,40,2018-09-07,Daejeon
1000874,man,40,2018-09-03,Jeju
1000875,man,40,2018-09-03,Jeju
1000876,man,40,2018-09-03,Jeju
1000877,man,40,2018-09-03,Jeju
1000878,man,40,2018-09-03,Jeju
1000879,women,40,2018-09-02,Daegu
1000880,women,40,2018-09-02,Daegu
1000881,women,40,2018-09-02,Daegu
1000882,women,40,2018-09-02,Daegu
1000883,women,40,2018-09-02,Daegu
1000884,women,50,2018-08-30,Jeju
1000885,women,50,2018-08-30,Jeju
1000886,women,50,2018-08-30,Jeju
1000887,women,50,2018-08-30,Jeju
1000888,women,50,2018-08-30,Jeju
1000889,man,40,2018-08-28,Seoul
1000890,man,40,2018-08-28,Seoul
1000891,man,40,2018-08-28,Seoul
1000892,man,40,2018-08-28,Seoul
1000893,man,40,2018-08-28,Seoul
1000894,man,50,2018-08-26,Daegu
1000895,man,50,2018-08-26,Daegu
1000896,man,50,2018-08-26,Daegu
1000897,man,50,2018-08-26,Daegu
1000898,man,50,2018-08-26,Daegu
1000899,women,40,2018-08-23,Incheon
1000900,women,40,2018-08-23,Incheon
1000901,women,40,2018-08-23,Incheon
1000902,women,40,2018-08-23,Incheon
1000903,women,40,2018-08-23,Incheon
1000904,women,50,2018-08-22,Gwangju
1000905,women,50,2018-08-22,Gwangju
1000906,women,50,2018-08-22,Gwangju
1000907,women,50,2018-08-22,Gwangju
1000908,women,50,2018-08-22,Gwangju
1000909,man,40,2018-08-18,Daegu
1000910,women,50,2018-08-18,Seoul
1000911,man,40,2018-08-18,Daegu
1000912,women,50,2018-08-18,Seoul
1000913,man,40,2018-08-18,Daegu
1000914,women,50,2018-08-18,Seoul
1000915,man,40,2018-08-18,Daegu
1000916,women,50,2018-08-18,Seoul
1000917,man,40,2018-08-18,Daegu
1000918,women,50,2018-08-18,Seoul
1000919,man,50,2018-08-14,Seoul
1000920,man,50,2018-08-14,Seoul
1000921,man,50,2018-08-14,Seoul
1000922,man,50,2018-08-14,Seoul
1000923,man,40,2018-08-13,Seoul
1000924,man,40,2018-08-13,Seoul
1000925,man,40,2018-08-13,Seoul
1000926,man,40,2018-08-13,Seoul
1000927,man,40,2018-08-13,Seoul
1000928,man,50,2018-08-10,Incheon
1000929,man,50,2018-08-10,Incheon
1000930,man,50,2018-08-10,Incheon
1000931,man,50,2018-08-10,Incheon
1000932,man,50,2018-08-08,Incheon
1000933,man,50,2018-08-08,Incheon
1000934,man,50,2018-08-08,Incheon
1000935,man,50,2018-08-08,Incheon
1000936,man,50,2018-08-08,Incheon
1000937,man,50,2018-08-06,Seoul
1000938,man,50,2018-08-06,Seoul
1000939,man,50,2018-08-06,Seoul
1000940,man,50,2018-08-06,Seoul
1000941,women,50,2018-08-03,Seoul
1000942,women,50,2018-08-03,Seoul
1000943,women,50,2018-08-03,Seoul
1000944,women,50,2018-08-03,Seoul
1000945,women,50,2018-08-03,Seoul
1000946,women,50,2018-08-02,Daegu
1000947,women,50,2018-08-02,Daegu
1000948,women,50,2018-08-02,Daegu
1000949,women,50,2018-08-02,Daegu
1000950,women,50,2018-07-29,Seoul
1000951,women,50,2018-07-29,Seoul
1000952,man,50,2018-07-29,Seoul
1000953,women,50,2018-07-29,Seoul
1000954,man,50,2018-07-29,Seoul
1000955,women,50,2018-07-29,Seoul
1000956,man,50,2018-07-29,Seoul
1000957,women,50,2018-07-29,Seoul
1000958,man,50,2018-07-29,Seoul
1000959,women,50,2018-07-25,Gyeonggi
1000960,women,60,2018-07-25,Daejeon
1000961,women,50,2018-07-25,Gyeonggi
1000962,women,60,2018-07-25,Daejeon
1000963,women,50,2018-07-25,Gyeonggi
1000964,women,60,2018-07-25,Daejeon
1000965,women,50,2018-07-25,Gyeonggi
1000966,women,60,2018-07-25,Daejeon
1000967,man,50,2018-07-24,Gwangju
1000968,man,50,2018-07-24,Gwangju
1000969,man,50,2018-07-24,Gwangju
1000970,man,50,2018-07-24,Gwangju
1000971,man,50,2018-07-24,Gwangju
1000972,women,50,2018-07-21,Gyeonggi
1000973,women,60,2018-07-21,Jeju
1000974,women,50,2018-07-21,Gyeonggi
1000975,women,60,2018-07-21,Jeju
1000976,women,50,2018-07-21,Gyeonggi
1000977,women,60,2018-07-21,Jeju
1000978,women,50,2018-07-21,Gyeonggi
1000979,women,60,2018-07-21,Jeju
1000980,women,50,2018-07-19,Daegu
1000981,man,40,2018-07-17,Gangwon
1000982,man,60,2018-07-17,Jeju
1000983,man,40,2018-07-17,Gangwon
1000984,man,60,2018-07-17,Jeju
1000985,man,40,2018-07-17,Gangwon
1000986,man,60,2018-07-17,Jeju
1000987,man,40,2018-07-17,Gangwon
1000988,man,60,2018-07-17,Jeju
1000989,man,50,2018-07-14,Jeju
1000990,man,40,2018-07-13,Busan
1000991,man,60,2018-07-13,Daegu
1000992,man,40,2018-07-13,Busan
1000993,man,60,2018-07-13,Daegu
1000994,man,40,2018-07-13,Busan
1000995,man,60,2018-07-13,Daegu
1000996,man,40,2018-07-13,Busan
1000997,man,60,2018-07-13,Daegu
1000998,man,50,2018-07-09,Jeju
1000999,man,40,2018-07-09,Daejeon
1001000,man,60,2018-07-09,Gwangju
1001001,man,40,2018-07-09,Daejeon
1001002,man,60,2018-07-09,Gwangju
1001003,man,40,2018-07-09,Daejeon
1001004,man,60,2018-07-09,Gwangju
1001005,man,40,2018-07-09,Daejeon
1001006,man,60,2018-07-09,Gwangju
1001007,women,40,2018-07-05,Jeju
1001008,women,60,2018-07-05,Seoul
1001009,women,40,2018-07-05,Jeju
1001010,women,60,2018-07-05,Seoul
1001011,women,40,2018-07-05,Jeju
1001012,women,60,2018-07-05,Seoul
1001013,women,40,2018-07-05,Jeju
1001014,women,60,2018-07-05,Seoul
1001015,man,50,2018-07-04,Daejeon
1001016,man,40,2018-07-01,Jeju
1001017,man,60,2018-07-01,Seoul
1001018,man,40,2018-07-01,Jeju
1001019,man,60,2018-07-01,Seoul
1001020,man,40,2018-07-01,Jeju
1001021,man,60,2018-07-01,Seoul
1001022,man,40,2018-07-01,Jeju
1001023,man,60,2018-07-01,Seoul
1001024,women,50,2018-06-29,Busan
1001025,women,40,2018-06-27,Daegu
1001026,women,60,2018-06-27,Incheon
1001027,women,40,2018-06-27,Daegu
1001028,women,60,2018-06-27,Incheon
1001029,women,40,2018-06-27,Daegu
1001030,women,60,2018-06-27,Incheon
1001031,women,40,2018-06-27,Daegu
1001032,women,60,2018-06-27,Incheon
1001033,women,50,2018-06-24,Gangwon
1001034,women,20,2018-06-23,Gwangju
1001035,women,60,2018-06-23,Seoul
1001036,women,20,2018-06-23,Gwangju
1001037,women,60,2018-06-23,Seoul
1001038,women,20,2018-06-23,Gwangju
1001039,women,60,2018-06-23,Seoul
1001040,women,20,2018-06-23,Gwangju
1001041,women,60,2018-06-23,Seoul
1001042,man,50,2018-06-19,Gyeonggi
1001043,man,20,2018-06-19,Seoul
1001044,man,60,2018-06-19,Daegu
1001045,man,20,2018-06-19,Seoul
1001046,man,60,2018-06-19,Daegu
1001047,man,20,2018-06-19,Seoul
1001048,man,60,2018-06-19,Daegu
1001049,man,20,2018-06-19,Seoul
1001050,man,60,2018-06-19,Daegu
1001051,man,30,2018-06-15,Seoul
1001052,man,60,2018-06-15,Incheon
1001053,man,30,2018-06-15,Seoul
1001054,man,60,2018-06-15,Incheon
1001055,man,30,2018-06-15,Seoul
1001056,man,60,2018-06-15,Incheon
1001057,man,30,2018-06-15,Seoul
1001058,man,60,2018-06-15,Incheon
1001059,women,40,2018-06-14,Gyeonggi
1001060,man,30,2018-06-11,Incheon
1001061,man,60,2018-06-11,Seoul
1001062,man,30,2018-06-11,Incheon
1001063,man,60,2018-06-11,Seoul
1001064,man,30,2018-06-11,Incheon
1001065,man,60,2018-06-11,Seoul
1001066,man,30,2018-06-11,Incheon
1001067,man,60,2018-06-11,Seoul
1001068,man,20,2018-06-09,Gyeonggi
1001069,man,40,2018-06-09,Seoul
1001070,man,20,2018-06-09,Gyeonggi
1001071,man,20,2018-06-09,Gyeonggi
1001072,man,40,2018-06-08,Gyeonggi
1001073,man,40,2018-06-08,Gyeonggi
1001074,man,40,2018-06-08,Gyeonggi
1001075,man,40,2018-06-07,Seoul
1001076,women,30,2018-06-07,Seoul
1001077,women,60,2018-06-07,Daegu
1001078,women,30,2018-06-07,Seoul
1001079,women,60,2018-06-07,Daegu
1001080,women,30,2018-06-07,Seoul
1001081,women,60,2018-06-07,Daegu
1001082,women,30,2018-06-07,Seoul
1001083,women,60,2018-06-07,Daegu
1001084,man,40,2018-06-07,Seoul
1001085,man,40,2018-06-07,Seoul
1001086,man,40,2018-06-04,Daegu
1001087,man,30,2018-06-03,Daegu
1001088,man,60,2018-06-03,Seoul
1001089,man,30,2018-06-03,Daegu
1001090,man,60,2018-06-03,Seoul
1001091,man,30,2018-06-03,Daegu
1001092,man,60,2018-06-03,Seoul
1001093,man,30,2018-06-03,Daegu
1001094,man,60,2018-06-03,Seoul
1001095,man,30,2018-05-30,Seoul
1001096,women,30,2018-05-30,Incheon
1001097,women,60,2018-05-30,Gyeonggi
1001098,women,30,2018-05-30,Incheon
1001099,women,60,2018-05-30,Gyeonggi
1001100,women,30,2018-05-30,Incheon
1001101,women,60,2018-05-30,Gyeonggi
1001102,women,30,2018-05-30,Incheon
1001103,women,60,2018-05-30,Gyeonggi
1001104,women,40,2018-05-26,Seoul
1001105,women,60,2018-05-26,Gyeonggi
1001106,women,40,2018-05-26,Seoul
1001107,women,60,2018-05-26,Gyeonggi
1001108,women,40,2018-05-26,Seoul
1001109,women,60,2018-05-26,Gyeonggi
1001110,women,40,2018-05-26,Seoul
1001111,women,60,2018-05-26,Gyeonggi
1001112,women,30,2018-05-25,Incheon
1001113,women,40,2018-05-23,Daegu
1001114,women,40,2018-05-23,Daegu
1001115,women,40,2018-05-23,Daegu
1001116,women,40,2018-05-22,Seoul
1001117,man,40,2018-05-22,Daegu
1001118,man,60,2018-05-22,Gangwon
1001119,man,40,2018-05-22,Daegu
1001120,man,60,2018-05-22,Gangwon
1001121,man,40,2018-05-22,Daegu
1001122,man,60,2018-05-22,Gangwon
1001123,man,40,2018-05-22,Daegu
1001124,man,60,2018-05-22,Gangwon
1001125,women,40,2018-05-22,Seoul
1001126,women,40,2018-05-22,Seoul
1001127,man,40,2018-05-21,Incheon
1001128,man,40,2018-05-21,Incheon
1001129,man,40,2018-05-21,Incheon
1001130,women,40,2018-05-20,Seoul
1001131,women,30,2018-05-20,Seoul
1001132,women,40,2018-05-20,Seoul
1001133,women,40,2018-05-20,Seoul
1001134,man,50,2018-05-19,Seoul
1001135,man,50,2018-05-19,Seoul
1001136,man,50,2018-05-19,Seoul
1001137,man,50,2018-05-18,Gwangju
1001138,man,60,2018-05-18,Seoul
1001139,man,40,2018-05-18,Seoul
1001140,man,60,2018-05-18,Seoul
1001141,man,40,2018-05-18,Seoul
1001142,man,60,2018-05-18,Seoul
1001143,man,40,2018-05-18,Seoul
1001144,man,60,2018-05-18,Seoul
1001145,man,40,2018-05-18,Seoul
1001146,man,60,2018-05-18,Seoul
1001147,man,50,2018-05-18,Gwangju
1001148,man,50,2018-05-18,Gwangju
1001149,man,30,2018-05-15,Seoul
1001150,man,30,2018-05-15,Seoul
1001151,man,30,2018-05-15,Seoul
1001152,man,60,2018-05-14,Gyeonggi
1001153,man,50,2018-05-14,Gyeonggi
1001154,man,60,2018-05-14,Gyeonggi
1001155,man,50,2018-05-14,Gyeonggi
1001156,man,60,2018-05-14,Gyeonggi
1001157,man,50,2018-05-14,Gyeonggi
1001158,man,60,2018-05-14,Gyeonggi
1001159,man,50,2018-05-14,Gyeonggi
1001160,man,60,2018-05-14,Gyeonggi
1001161,women,20,2018-05-10,Gangwon
1001162,women,30,2018-05-10,Gwangju
1001163,women,60,2018-05-10,Gyeonggi
1001164,women,50,2018-05-10,Gyeonggi
1001165,women,60,2018-05-10,Gyeonggi
1001166,women,50,2018-05-10,Gyeonggi
1001167,women,60,2018-05-10,Gyeonggi
1001168,women,50,2018-05-10,Gyeonggi
1001169,women,60,2018-05-10,Gyeonggi
1001170,women,50,2018-05-10,Gyeonggi
1001171,women,60,2018-05-10,Gyeonggi
1001172,women,20,2018-05-10,Gangwon
1001173,women,30,2018-05-10,Gwangju
1001174,women,20,2018-05-10,Gangwon
1001175,women,30,2018-05-10,Gwangju
1001176,man,60,2018-05-06,Gangwon
1001177,man,50,2018-05-06,Gangwon
1001178,man,60,2018-05-06,Gangwon
1001179,man,50,2018-05-06,Gangwon
1001180,man,60,2018-05-06,Gangwon
1001181,man,50,2018-05-06,Gangwon
1001182,man,60,2018-05-06,Gangwon
1001183,man,50,2018-05-06,Gangwon
1001184,man,60,2018-05-06,Gangwon
1001185,man,20,2018-05-05,Daegu
1001186,man,20,2018-05-05,Daegu
1001187,man,20,2018-05-05,Daegu
1001188,man,50,2018-05-03,Daegu
1001189,man,50,2018-05-03,Daegu
1001190,man,50,2018-05-03,Daegu
1001191,women,50,2018-05-02,Jeju
1001192,women,60,2018-05-02,Busan
1001193,women,50,2018-05-02,Seoul
1001194,women,60,2018-05-02,Busan
1001195,women,50,2018-05-02,Seoul
1001196,women,60,2018-05-02,Busan
1001197,women,50,2018-05-02,Seoul
1001198,women,60,2018-05-02,Busan
1001199,women,50,2018-05-02,Seoul
1001200,women,60,2018-05-02,Busan
1001201,women,50,2018-05-02,Jeju
1001202,women,50,2018-05-02,Jeju
1001203,women,50,2018-05-01,Jeju
1001204,women,50,2018-05-01,Jeju
1001205,women,50,2018-05-01,Jeju
1001206,man,50,2018-04-30,Daejeon
